Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
388,ANG,241.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Army National Guard,,,,
389,ACC,242.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Combat Command,,,,
390,MilAirEm,243.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Military Aircraft Emergency,,,,
391,Rng64AA,243.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 64 air-air,,,,
392,RedFlagAA10,244.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag air-air,,,,
393,RedFlagAA11,245.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag air-air,,,,
394,RedFlag66,245.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 66 RQS,,,,
395,NationAA,246.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nationwide air-air,,,,
396,RedFlagAA12,248.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag air-air,,,,
397,AirExR250,249.775000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise R-2508,,,,
398,422TES10,249.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
399,422TES11,250.575000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
400,422TESAA,250.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES Air-Air,,,,
401,GreenFlg8,251.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Green Flag Ops,,,,
402,Edw411,251.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Edwards 411 FLTS,,,,
403,RedFlag66,251.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 66 RQS Ops,,,,
404,64AGRS6,252.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,64 AGRS Ops,,,,
405,AirEx2,252.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise,,,,
406,RedFlagAA13,252.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag air-air,,,,
407,RedFlagV,252.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VAQ-134,,,,
408,66RQS2,252.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,66 RQS,,,,
409,422TES12,253.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
410,RedFlagR5,253.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag RED 3,,,,
411,KLASGrnd3,254.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Ground Control,,,,
412,NellisCtl,254.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Control West,,,,
413,RedFlagR6,254.475000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag RED 4,,,,
414,Area51,254.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Area 51 Mission Control,,,,
415,MilEnrtAA,255.125000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Military enroute air-air,,,,
416,66WPS4,255.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,66 WPS,,,,
417,NellisUNI,255.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis UNICOM,,,,
418,DrmlndBk2,255.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission backup,,,,
419,DrmlndBk3,255.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission backup,,,,
420,RedFlagAW6,255.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Darkstar,,,,
421,422TES13,255.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
422,DrmlndPr,255.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission Prime,,,,
423,NthRngMOA,255.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Northern Ranges MOA,,,,
424,AirExStrk,256.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise air strike,,,,
425,AirExAA2,256.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Air-Air,,,,
426,JoshCtrlS2,256.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Saline MOA,,,,
427,DrmlndAAR4,257.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland AAR Prime,,,,
428,Edw418,257.075000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Edwards 418 FLTS,,,,
429,17WPS2,257.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,17 WPS,,,,
430,AMCCmd,257.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,AMC Command post,,,,
431,LACentr8,257.675000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
432,SLCentr12,257.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
433,KLASCTwr3,257.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Control Tower,,,,
434,OaklCent11,257.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
435,SilverTwr2,257.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Silverbow Tower,,,,
436,EnrtAA,258.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Enroute air-air,,,,
437,26WPSMQ3,258.675000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,26 WPS MQ-9,,,,
438,BlackFlag,258.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Black Flag,,,,
439,RedFlag66,259.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 66 RQS Ops,,,,
440,NellisRng,259.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Range Control,,,,
441,CoyoteAux,259.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Coyote MOA aux,,,,
442,RedFlagV2,259.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VAQ-134,,,,
443,AMCCmd,259.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,AMC Command post,,,,
444,433WPS4,260.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,433 WPS,,,,
445,RedFlagC3,260.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag Comms,,,,
446,DrmlndMOA,261.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland MOA Control,,,,
447,RedFlagV3,261.375000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VAQ-134,,,,
448,RedFlagAA14,262.625000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag air-air,,,,
449,433WPS5,262.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,433 WPS,,,,
450,AirExCtrl,262.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Control,,,,
451,64AGRS7,262.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,64 AGRS,,,,
452,DsrtRng,263.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Desert Range Control,,,,
453,F117Dog,264.225000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,F-117 dogfighting,,,,
454,WpnSchl3,264.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Weapons School,,,,
455,422TESAA2,265.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES air-air,,,,
456,Area51Asp,265.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Area 51 Airspace Control,,,,
457,WpnSchl4,265.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Weapons School,,,,
458,RedFlagV4,265.975000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VAQ-134,,,,
459,RedFlagB3,266.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag BLUE 4,,,,
460,422TESAA3,266.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES air-air,,,,
461,433WPS6,266.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,433 WPS,,,,
462,RedFlagV5,267.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VAQ-134,,,,
463,RedFlagV6,267.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VMFA-211,,,,
464,RedFlagV7,267.475000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VMFA-211,,,,
465,RedFlagAD,267.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag Air Drop,,,,
466,RedFlagAC,267.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Chalice,,,,
467,Rng63/64,268.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 63/64 Operations,,,,
468,ElginMOA,268.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Elgin MOA Control,,,,
469,USMCAA,268.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USMC air-air,,,,
470,AirExOps2,268.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Ops,,,,
471,RTOShow,268.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,RTO Showtime,,,,
472,WpnSchDrp,268.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Weapons School drops,,,,
473,414CTSTac3,269.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
474,SLCentr13,269.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
475,SLCentr14,269.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
476,SLCentr15,269.275000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
477,OaklCent12,269.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
478,RedTmTkr,269.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Team tankers,,,,
479,RedFlag55,269.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 55FS,,,,
480,RedFlagMiG,270.025000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag MiG Ops,,,,
481,NellisATIS,270.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis ATIS,,,,
482,RedFlagSD,270.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag SEAD,,,,
483,KLASGrnd4,270.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Ground Control,,,,
484,ExAA2,271.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Exercise air-air,,,,
485,AirExR2502,271.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise R-2508,,,,
486,414CTSTac4,271.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
487,AAR2,272.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
488,OaklCent13,273.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
489,NellisAppE,273.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Approach East,,,,
490,Rng63/64S,274.875000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 63/64 Secondary,,,,
491,NellisGnd,275.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Ground Control,,,,
492,DrmlndMsnP,275.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission Prime,,,,
493,422TESAA4,275.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES air-air,,,,
494,RedFlagAG,276.050000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag Air-Ground,,,,
495,AirExOps3,276.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Ops,,,,
496,AAR3,276.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
497,RedFlagR7,276.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag RED 7,,,,
498,AirExAA4,277.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Air-Air,,,,
499,RedFlagV8,277.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VMFA-211,,,,
500,RedFlagAD2,277.625000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Darkstar,,,,
501,414CTSAir,277.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Airboss,,,,
502,NellisTac,278.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Tactical,,,,
503,422TES14,278.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
504,RedFlag393,278.425000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 393 BS,,,,
505,AirExAA5,278.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Air-Air,,,,
506,VX9Msn,278.975000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,VX-9 mission,,,,
507,LACentr9,279.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
508,AirExDrop,280.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise air drop,,,,
509,ElginMOA2,281.025000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Elgin MOA Control,,,,
510,422TESAA5,281.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES air-air,,,,
511,OaklCent14,281.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
512,WpnSchAA,281.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Weapons School Air-Air,,,,
513,AirExAWACS,281.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise AWACS,,,,
514,KLASAppE2,282.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Approach East,,,,
515,ACC2,282.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Combat Command,,,,
516,AirGrndOps,282.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air-ground Ops,,,,
517,SqdnCmd,283.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Squadron Command Post,,,,
518,MAFEX2,283.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,MAFEX Check-In,,,,
519,64AGRSMiG,283.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,64 AGRS MiG Ops,,,,
520,RedFlagV9,283.925000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VMFA-211,,,,
521,AirExW6,284.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise White 6,,,,
522,RedFlagV10,284.225000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag VMFA-211,,,,
523,AirStrike,284.425000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air strike practice,,,,
524,64AGRS8,284.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,64 AGRS,,,,
525,OaklCent15,284.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
526,AirExTarg2,285.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise targeting,,,,
527,RedFlag95,285.325000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 95FS,,,,
528,OaklCent16,285.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
529,CreechSFA,285.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Creech AFB SFA,,,,
530,WpnSchDrp2,285.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Weapons School drops,,,,
531,EnrtAA2,285.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Enroute air-air,,,,
532,RedFlagTm,287.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag timing signal,,,,
533,414CTSTac5,287.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
534,Rng71-76S,288.225000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 71-76 Secondary,,,,
535,RedFlagUK,288.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag British players,,,,
536,414CTSTac6,288.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
537,RedFlag95_2,288.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 95FS,,,,
538,Rng64Ops,288.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 64 Operations,,,,
539,MAFEX3,289.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,MAFEX Check-In,,,,
540,Caliente,289.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Caliente MOA Control,,,,
541,NellisClr2,289.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Clearance Delivery,,,,
542,414CTSTac7,289.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
543,AAR4,289.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
544,JoshCtrlP4,290.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Palmdale,,,,
545,414CTSTac8,290.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
546,414CTSTac9,290.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
547,JoshCtrlP5,291.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Panamint,,,,
548,NellisApp,291.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Approach,,,,
549,RedFlagDCA,291.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag DCA,,,,
550,AAR5,291.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
551,RedFlag95_3,291.975000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 95FS,,,,
552,GermanTorn,292.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,German Tornados,,,,
553,17WPS3,292.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,17 WPS,,,,
554,Rng61Ops,292.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 61 Operations,,,,
555,RedFlag16,292.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 16 AACS,,,,
556,AirExAG,292.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise air-ground,,,,
557,AARElgin,293.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,AAR Elgin MOA,,,,
558,Rng77Ops,293.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 77 Operations,,,,
559,422TESAA6,293.875000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES Air-Air,,,,
560,RedFlagP3,293.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag P-3C,,,,
561,RedFlagHC,294.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag HC-130J,,,,
562,RedFlag95_4,294.775000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 95FS,,,,
563,CalienteS,294.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Caliente MOA Secondary,,,,
564,AAR6,295.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
565,AAR7,295.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
566,414CTSTac10,296.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
567,OaklCentT,296.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center Tactical,,,,
568,RedTmBoom,296.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Team AAR Boom,,,,
569,AMC2,297.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Mobility Command,,,,
570,414CTSTac11,297.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
571,DrmlndMsn4,297.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission,,,,
572,LaserWpn,297.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Laser guided weapons,,,,
573,422TESBlt,298.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES Bolt,,,,
574,AAR8,298.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,AAR,,,,
575,DrmlndMsnP2,299.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission Prime,,,,
576,LACentrUH,299.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center ultra high,,,,
577,HaveQuick,300.050000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Have Quick,,,,
578,AirExOps4,300.325000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Ops,,,,
579,SlowMover2,300.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Slow movers air-air,,,,
580,DsrtRadio,302.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Desert Radio Advisory,,,,
